Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.57.141-168.62.224.13-51385-443-6,192.168.57.141,51385.0,168.62.224.13,443.0,6.0,07/03/2025 04:00:17 PM,171272.0,3.0,1.0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,140.1279835583166,23.3546639263861,57090.66666666666,97091.30961282442,169196.0,29.0,2076.0,1038.0,1426.9414844344528,2047.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,17.515997944789575,5.838665981596525,0.0,24.0,4.8,10.73312629199899,115.2,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,253.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51386-443-6,192.168.57.141,51386.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,224210.0,3.0,1.0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,107.0425047946122,17.8404174657687,74736.66666666667,129205.22148246694,223930.0,105.0,280.0,140.0,49.49747468305833,175.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,13.380313099326523,4.460104366442175,0.0,24.0,4.8,10.73312629199899,115.2,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-52.168.117.170-51388-443-6,192.168.57.141,51388.0,52.168.117.170,443.0,6.0,07/03/2025 04:00:17 PM,850738.0,11.0,10.0,5318.0,5199.0,1420.0,0.0,483.4545454545455,628.2724510332064,1420.0,0.0,519.9,637.4305103739196,12362.20787128352,24.684450441851663,42536.90000000001,67894.59740067688,176026.0,0.0,733782.0,73378.20000000001,96984.66761045848,238195.0,0.0,700179.0,77797.66666666667,86761.52800492855,176411.0,0.0,0.0,0.0,0.0,0.0,232.0,212.0,12.92995023144611,11.754500210405554,0.0,1420.0,478.0454545454547,611.4186841758334,373832.8073593075,1.0,2.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,500.8095238095238,483.45454545454544,519.9,0.0,0.0,0.0,10517.0,13.0,15028.0,0.0,0.0,0.0,0.0,65535.0,16385.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51389-443-6,192.168.57.141,51389.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,916559.0,9.0,13.0,846.0,11752.0,329.0,0.0,94.0,142.4613982803763,1420.0,0.0,904.0,621.1192853765424,13744.887126742522,24.002819240223488,43645.66666666666,90492.2090488089,235322.0,0.0,916498.0,114562.25,120679.1205313259,235464.0,285.0,681237.0,56769.75000000001,100282.80707816903,228958.0,0.0,0.0,0.0,0.0,0.0,192.0,272.0,9.819335143727791,14.183484096495697,0.0,1420.0,547.7391304347826,625.036232941834,390670.2924901186,1.0,2.0,0.0,8.0,21.0,0.0,0.0,0.0,1.0,572.6363636363636,94.0,904.0,0.0,0.0,0.0,12598.0,14.0,18504.0,0.0,0.0,0.0,0.0,65535.0,16382.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51390-443-6,192.168.57.141,51390.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,903055.0,7.0,10.0,1187.0,7395.0,517.0,0.0,169.57142857142858,226.0743661886925,1420.0,0.0,739.4999999999999,672.3537841873957,9503.297141370129,18.824988511220244,56440.9375,100577.1577039033,241844.0,0.0,902919.0,150486.5,116240.99512779474,242154.0,375.0,689852.0,76650.22222222222,114957.44116821862,243179.0,0.0,0.0,0.0,0.0,0.0,152.0,212.0,7.751465857561278,11.073522653658967,0.0,1420.0,476.77777777777777,591.7755492191231,350198.3006535948,1.0,2.0,0.0,7.0,16.0,0.0,0.0,0.0,1.0,504.8235294117647,169.57142857142858,739.5,0.0,0.0,0.0,8582.0,11.0,12452.0,0.0,0.0,0.0,0.0,65535.0,16380.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51391-443-6,192.168.57.141,51391.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,903011.0,7.0,9.0,1198.0,5771.0,517.0,0.0,171.14285714285717,226.7233472549225,1420.0,0.0,641.2222222222222,681.2618398563392,7717.513961623945,17.71849955316159,60200.733333333344,101737.51482366394,239762.0,0.0,902538.0,150423.0,115426.1043299998,240142.0,754.0,689918.0,86239.75,116795.9992376818,240662.0,0.0,0.0,0.0,0.0,0.0,152.0,192.0,7.751843554508195,9.966655998653394,0.0,1420.0,409.9411764705882,562.9167867665074,316875.30882352946,1.0,2.0,0.0,7.0,15.0,0.0,0.0,0.0,1.0,435.5625,171.14285714285714,641.2222222222222,0.0,0.0,0.0,6969.0,10.0,10123.0,0.0,0.0,0.0,0.0,65535.0,16380.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51392-443-6,192.168.57.141,51392.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,893929.0,7.0,9.0,1185.0,6868.0,517.0,0.0,169.28571428571428,225.9643882604176,1420.0,0.0,763.111111111111,682.7363042281486,9008.545421392528,17.89851319288221,59595.26666666667,101783.09229818553,230704.0,0.0,893359.0,148893.1666666667,115004.31517193894,230976.0,472.0,684922.0,85615.25,117874.94542674087,231515.0,0.0,0.0,0.0,0.0,0.0,152.0,192.0,7.830599521885967,10.067913670996242,0.0,1420.0,473.7058823529412,594.8890405682687,353892.97058823524,1.0,2.0,0.0,7.0,15.0,0.0,0.0,0.0,1.0,503.3125,169.28571428571428,763.1111111111111,0.0,0.0,0.0,8053.0,10.0,11776.0,0.0,0.0,0.0,0.0,65535.0,16380.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51393-443-6,192.168.57.141,51393.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,900397.0,10.0,15.0,1193.0,13745.0,517.0,0.0,119.29999999999998,202.37207207407727,1420.0,0.0,916.3333333333331,637.5783051814853,16590.45954173548,27.765530093947447,37516.54166666666,84665.08591630659,237535.0,0.0,900198.0,100022.0,116895.16911211517,237869.0,365.0,691487.0,49391.92857142857,96900.12644944064,238414.0,0.0,0.0,0.0,0.0,0.0,212.0,312.0,11.10621203757898,16.65931805636847,0.0,1420.0,574.5384615384617,639.2040820125749,408581.8584615385,1.0,2.0,0.0,9.0,24.0,0.0,0.0,0.0,1.0,597.52,119.3,916.3333333333334,0.0,0.0,0.0,14938.0,16.0,21643.0,0.0,0.0,0.0,0.0,65535.0,16380.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51395-443-6,192.168.57.141,51395.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,915058.0,9.0,14.0,1190.0,13475.0,517.0,0.0,132.22222222222223,209.7836848862286,1420.0,0.0,962.5,608.7818543237357,16026.306529203614,25.13501876383792,41593.54545454544,88676.89296419642,247010.0,0.0,914661.0,114332.62500000004,120775.46391186002,252908.0,357.0,707973.0,54459.46153846154,101190.12173677117,248038.0,0.0,0.0,0.0,0.0,0.0,192.0,292.0,9.835442124980055,15.299576638857864,0.0,1420.0,611.0416666666667,637.1191601854101,405920.8242753623,1.0,2.0,0.0,9.0,22.0,0.0,0.0,0.0,1.0,637.6086956521739,132.22222222222223,962.5,0.0,0.0,0.0,14665.0,15.0,20727.0,0.0,0.0,0.0,0.0,65535.0,16380.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51394-443-6,192.168.57.141,51394.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,916054.0,8.0,10.0,1192.0,7330.0,517.0,0.0,149.00000000000003,218.0452115633689,1420.0,0.0,732.9999999999999,676.6768472140565,9302.945022891665,19.649496645394265,53885.5294117647,98956.24434574458,245294.0,6.0,915960.0,130851.42857142858,122535.69166418024,252524.0,310.0,702530.0,78058.88888888889,115293.74112071788,245936.0,96.0,0.0,0.0,0.0,0.0,172.0,212.0,8.73310962017523,10.916387025219036,0.0,1420.0,448.5263157894737,586.0407047316246,343443.7076023392,1.0,2.0,0.0,7.0,17.0,0.0,0.0,0.0,1.0,473.44444444444446,149.0,733.0,0.0,0.0,0.0,8522.0,11.0,12139.0,0.0,0.0,0.0,0.0,65535.0,16380.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51389-443-6,192.168.57.141,51389.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,265153.0,3.0,1.0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,90.51377883712422,15.08562980618737,88384.33333333333,152788.2452328494,264809.0,147.0,344.0,172.0,35.35533905932738,197.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,11.314222354640528,3.7714074515468425,0.0,24.0,4.8,10.73312629199899,115.2,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51392-443-6,192.168.57.141,51392.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,226130.0,3.0,2.0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,106.1336399416265,22.11117498783885,56532.5,108463.58179745555,219178.0,399.0,837.0,418.5,27.577164466275352,438.0,399.0,6115.0,6115.0,0.0,6115.0,6115.0,0.0,0.0,0.0,0.0,60.0,40.0,13.266704992703312,8.844469995135542,0.0,24.0,4.0,9.797958971132712,96.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51393-443-6,192.168.57.141,51393.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:19 PM,219562.0,2.0,2.0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0.0,0.0,0.0,0.0,109.30853244186152,18.21808874031025,73187.33333333334,126712.22183093992,219502.0,0.0,60.0,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.0,40.0,9.109044370155129,9.109044370155129,0.0,24.0,9.6,13.145341380123988,172.8,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51390-443-6,192.168.57.141,51390.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,227360.0,3.0,2.0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,105.5594651653765,21.99155524278677,56840.0,108214.18616182751,219111.0,97.0,1806.0,903.0,1139.8561312727147,1709.0,97.0,6443.0,6443.0,0.0,6443.0,6443.0,0.0,0.0,0.0,0.0,60.0,40.0,13.194933145672062,8.796622097114708,0.0,24.0,4.0,9.797958971132712,96.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51391-443-6,192.168.57.141,51391.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:18 PM,227287.0,3.0,2.0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,105.59336873644337,21.99861848675903,56821.75,113105.57444669413,226480.0,89.0,479.0,239.5,212.8391411371508,390.0,89.0,328.0,328.0,0.0,328.0,328.0,0.0,0.0,0.0,0.0,60.0,40.0,13.19917109205542,8.799447394703613,0.0,24.0,4.0,9.797958971132712,96.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51395-443-6,192.168.57.141,51395.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:19 PM,232451.0,3.0,1.0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,103.24756615372702,17.20792769228784,77483.66666666667,134063.62583614295,232287.0,40.0,164.0,82.0,59.39696961966999,124.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,20.0,12.905945769215878,4.30198192307196,0.0,24.0,4.8,10.73312629199899,115.2,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51394-443-6,192.168.57.141,51394.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:19 PM,244623.0,3.0,2.0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,98.11015317447664,20.439615244682635,61155.75,121439.03130755229,243313.0,30.0,233.0,116.5,122.32947314527271,203.0,30.0,1077.0,1077.0,0.0,1077.0,1077.0,0.0,0.0,0.0,0.0,60.0,40.0,12.26376914680958,8.175846097873054,0.0,24.0,4.0,9.797958971132712,96.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51396-443-6,192.168.57.141,51396.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:19 PM,1368075.0,17.0,33.0,1204.0,40821.0,517.0,0.0,70.82352941176472,164.18101111810924,1420.0,0.0,1237.0,427.8005522436829,30718.34511996784,36.54770389050308,27919.89795918366,71881.3316837912,246265.0,0.0,1367706.0,85481.625,109015.56333715231,249516.0,304.0,1132252.0,35382.87500000001,79595.0976889463,246938.0,0.0,0.0,0.0,0.0,0.0,352.0,672.0,12.426219322771049,24.12148456773204,0.0,1420.0,824.0196078431376,666.9203397766805,444782.7396078429,1.0,2.0,0.0,9.0,49.0,0.0,0.0,0.0,1.0,840.5,70.82352941176471,1237.0,0.0,0.0,0.0,42025.0,35.0,37138.0,0.0,0.0,0.0,0.0,65535.0,16380.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.128.105-51396-443-6,192.168.57.141,51396.0,20.42.128.105,443.0,6.0,07/03/2025 04:00:20 PM,230938.0,3.0,2.0,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,103.92399691692142,21.650832691025297,57734.5,107354.616365576,218549.0,110.0,373.0,186.5,108.18733752154178,263.0,110.0,12016.0,12016.0,0.0,12016.0,12016.0,0.0,0.0,0.0,0.0,60.0,40.0,12.990499614615178,8.660333076410119,0.0,24.0,4.0,9.797958971132712,96.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,4.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-20.42.65.94-51399-443-6,192.168.57.141,51399.0,20.42.65.94,443.0,6.0,07/03/2025 04:00:23 PM,733770.0,11.0,10.0,5347.0,5199.0,1420.0,0.0,486.0909090909091,626.5795168285434,1420.0,0.0,519.9,637.4305103739196,14372.35100917181,28.61932213091296,36688.5,64975.40471958357,190133.0,0.0,711295.0,71129.50000000001,94716.594838673,249974.0,0.0,595622.0,66180.22222222222,80227.77202873357,191159.0,0.0,0.0,0.0,0.0,0.0,232.0,212.0,14.991073497144882,13.628248633768074,0.0,1420.0,479.3636363636364,610.6045829421498,372837.9567099567,1.0,2.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,502.1904761904762,486.09090909090907,519.9,0.0,0.0,0.0,10546.0,13.0,17732.0,0.0,0.0,0.0,0.0,65535.0,16385.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-31.13.86.9-50962-443-6,192.168.57.141,50962.0,31.13.86.9,443.0,6.0,07/03/2025 03:58:17 PM,119252539.0,36.0,51.0,13030.0,20721.0,1392.0,0.0,361.94444444444446,582.4143318705799,1392.0,0.0,406.2941176470587,618.0266432482551,283.02122774928927,0.7295442154066003,1386657.4302325582,5139358.400810438,37841735.0,0.0,119204071.0,3405830.600000001,7684917.49604821,37841735.0,0.0,119188494.0,2383769.88,6625572.8295211205,37956307.0,0.0,0.0,0.0,0.0,0.0,720.0,1020.0,0.3018803649958346,0.4276638504107656,0.0,1392.0,399.3522727272728,606.5566662893606,367910.9894200628,0.0,0.0,0.0,36.0,87.0,0.0,0.0,0.0,1.0,403.9425287356322,361.94444444444446,406.2941176470589,0.0,0.0,0.0,11142.0,13.0,52402.0,4.0,1628.0,6.0,2590.0,252.0,7782.0,20.0,20.0,224903.5,57299.05704035876,359497.0,187165.0,14651948.125,9949082.937836552,37841735.0,6771960.0,BENIGN
192.168.57.141-20.189.173.10-51219-443-6,192.168.57.141,51219.0,20.189.173.10,443.0,6.0,07/03/2025 03:58:04 PM,99293035.0,11.0,11.0,1877.0,237.0,801.0,0.0,170.63636363636363,312.6206239924912,99.0,0.0,21.545454545454547,40.02090362888784,21.29051649997404,0.2215663968776863,4728239.761904762,13453642.836702306,45013638.0,29.0,99083900.0,9908390.0,18727069.996543728,45264812.0,29.0,99072265.0,9907226.5,18705546.386079382,45226349.0,6892.0,0.0,0.0,0.0,0.0,220.0,256.0,0.1107831984388431,0.1107831984388431,0.0,801.0,91.95652173913044,226.05680667013152,51101.679841897225,0.0,0.0,0.0,10.0,22.0,0.0,0.0,0.0,1.0,96.13636363636364,170.63636363636363,21.545454545454547,0.0,0.0,0.0,1055.0,5.0,2820.0,2.0,469.0,2.0,59.0,251.0,16381.0,9.0,20.0,1022242.3333333334,1144792.6257948787,2333353.0,220770.0,32005724.33333333,22520603.64031592,45013638.0,6001172.0,BENIGN
192.168.57.141-192.168.57.205-51404-53-6,192.168.57.141,51404.0,192.168.57.205,53.0,6.0,07/03/2025 04:00:30 PM,161864.0,5.0,5.0,36.0,93.0,36.0,0.0,7.2,16.099689437998485,92.0,0.0,18.6,41.03413213411489,796.965353630208,61.78025997133396,17984.88888888889,33746.71240819039,99523.0,73.0,158407.0,39601.75,72274.42563994082,147974.0,911.0,158043.0,39510.75,45229.45267835256,99523.0,4025.0,0.0,0.0,0.0,0.0,112.0,112.0,30.890129985666977,30.890129985666977,0.0,92.0,11.727272727272728,28.719648009998,824.8181818181818,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,12.9,7.2,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-51405-53-6,192.168.57.141,51405.0,192.168.57.205,53.0,6.0,07/03/2025 04:00:30 PM,165650.0,5.0,5.0,36.0,164.0,36.0,0.0,7.2,16.099689437998485,163.0,0.0,32.8,72.78530071381171,1207.3649260488985,60.36824630244492,18405.555555555555,33340.70250126379,98447.0,82.0,159250.0,39812.5,72000.0640254345,147742.0,606.0,161810.0,40452.5,44196.82922638983,98447.0,3530.0,0.0,0.0,0.0,0.0,112.0,112.0,30.18412315122245,30.18412315122245,0.0,163.0,18.181818181818183,49.223608526434106,2422.9636363636364,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,20.0,7.2,32.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-140.82.112.22-51407-443-6,192.168.57.141,51407.0,140.82.112.22,443.0,6.0,07/03/2025 04:00:31 PM,751457.0,8.0,11.0,2302.0,6450.0,1420.0,0.0,287.75,500.6443705009432,1420.0,0.0,586.3636363636364,650.4797110944003,11646.707662580826,25.284214532568065,41747.61111111111,75245.42099739467,228261.0,0.0,484630.0,69232.85714285714,84008.49899747956,159667.0,0.0,593766.0,59376.59999999999,86944.32959620388,228261.0,0.0,0.0,0.0,0.0,0.0,172.0,232.0,10.645985066344448,14.638229466223615,0.0,1420.0,437.6,589.3941045907363,347385.41052631586,1.0,2.0,0.0,9.0,18.0,0.0,0.0,0.0,1.0,460.6315789473685,287.75,586.3636363636364,0.0,0.0,0.0,8752.0,12.0,14757.0,0.0,0.0,0.0,0.0,65535.0,71.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-140.82.112.22-51407-443-6,192.168.57.141,51407.0,140.82.112.22,443.0,6.0,07/03/2025 04:00:32 PM,186.0,4.0,0.0,24.0,0.0,24.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,129032.25806451614,21505.376344086024,62.0,42.03569911396741,96.0,15.0,186.0,62.0,42.03569911396741,96.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,21505.376344086024,0.0,0.0,24.0,4.8,10.73312629199899,115.2,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-224.0.0.251-5353-5353-17,192.168.57.141,5353.0,224.0.0.251,5353.0,17.0,07/03/2025 03:58:32 PM,785366.0,6.0,0.0,1205.0,0.0,395.0,47.0,200.8333333333333,169.95813209925163,0.0,0.0,0.0,0.0,1534.316484288854,7.639750129239106,157073.2,141981.8930328794,268423.0,1420.0,785366.0,157073.2,141981.8930328794,268423.0,1420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,7.639750129239106,0.0,47.0,395.0,219.8571428571429,163.10980817783314,26604.809523809527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.5,200.8333333333333,0.0,0.0,0.0,0.0,1205.0,6.0,1534.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-13.107.246.60-51402-443-6,192.168.57.141,51402.0,13.107.246.60,443.0,6.0,07/03/2025 04:00:28 PM,5435811.0,15.0,21.0,1610.0,15465.0,602.0,0.0,107.33333333333331,223.77465280521665,1410.0,0.0,736.4285714285714,677.972829206936,3141.2056085099352,6.622746817356233,155308.88571428572,329942.4243121617,1013954.0,0.0,5379812.0,384272.2857142857,483650.1001910732,1081504.0,235.0,5356059.0,267802.95,450080.6056635534,1156048.0,0.0,0.0,0.0,0.0,0.0,312.0,480.0,2.759477840565097,3.863268976791136,0.0,1410.0,461.4864864864864,614.08891962093,377105.2012012011,2.0,2.0,0.0,11.0,35.0,0.0,0.0,0.0,1.0,474.30555555555554,107.33333333333331,736.4285714285714,0.0,0.0,0.0,17071.0,17.0,57707.0,3.0,402.0,5.0,3866.0,65535.0,83.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
192.168.57.141-192.168.57.205-51410-53-6,192.168.57.141,51410.0,192.168.57.205,53.0,6.0,07/03/2025 04:00:35 PM,289654.0,5.0,5.0,47.0,63.0,47.0,0.0,9.4,21.01903898849802,62.0,0.0,12.6,27.618834153526464,379.7634418996457,34.52394926360416,32183.777777777777,71374.37225779604,217517.0,444.0,284819.0,71204.75,134384.9611560634,272753.0,1034.0,285654.0,71413.5,100287.87575275487,217517.0,4895.0,0.0,0.0,0.0,0.0,112.0,112.0,17.26197463180208,17.26197463180208,0.0,62.0,10.0,22.25758297749331,495.4,2.0,2.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0,11.0,9.4,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65535.0,86.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BENIGN
